ticker,Return,Volatility,Sharpe,Min_Corr,Corr_value,D,W,M,3M,6M,A,YTD
PEP,0.06164461918800762,0.3560308347230201,0.17314404589693766,ARRY,-1.0,1.20%,-1.46%,-7.91%,3.19%,0.63%,nan%,-4.95%
PFG,0.006497675192423591,0.6356677645397022,0.010221810126125662,AEM,-1.0000000000000002,3.26%,-7.84%,-0.69%,27.05%,18.94%,nan%,6.05%
PFPT,0.08192891235441122,0.4562987609704893,0.1795510296371589,LSXMB,-1.0,1.01%,-6.44%,-5.37%,34.82%,11.59%,nan%,-5.29%
PGNY,0.6009445820782677,0.8006442827160898,0.7505762484678404,ABCL,-1.0,4.02%,-6.91%,10.33%,91.92%,75.66%,nan%,17.76%
PINC,-0.010132529666745885,0.38948786865257046,-0.02601500709585455,SLQT,-1.0,0.08%,-3.15%,-3.50%,4.04%,-2.03%,nan%,0.23%
PLMR,0.6979584165517557,0.6621271578586231,1.0541153738641593,ABNB,-0.34437278562358153,-4.78%,-0.34%,12.10%,11.69%,9.03%,nan%,17.46%
PLTK,-0.8562429909890268,0.3600994124430317,-2.377796134628478,PKI,-0.6885494478702806,1.63%,-3.64%,nan%,nan%,nan%,nan%,nan%
PLUG,2.761628241852867,1.0166721509326624,2.716340994802934,MRNA,-1.0000000000000002,0.43%,-5.53%,86.29%,351.21%,719.33%,nan%,93.95%
PLXS,0.056700377298305515,0.5380627583646987,0.10537874330985386,PRAX,-1.0,0.86%,-5.00%,-1.65%,10.61%,3.54%,nan%,3.57%
PNFP,0.1425669587272246,0.6751104280347058,0.211175761485787,KYMR,-1.0000000000000002,4.68%,-6.35%,6.41%,50.22%,74.29%,nan%,13.92%
PODD,0.45313531159154935,0.4938787210531051,0.9175032093411962,ABCM,-1.0000000000000002,1.31%,-7.96%,4.52%,20.22%,31.38%,nan%,9.99%
POOL,0.4785730538037351,0.473239870732885,1.0112695134131258,LSXMB,-1.0,1.17%,-4.10%,-4.92%,1.43%,12.24%,nan%,-3.54%
POSH,-6.432945974386215,0.9478041847312554,-6.787209930087238,ODP,-0.8061524089082385,-2.74%,-5.41%,nan%,nan%,nan%,nan%,nan%
POWI,0.5117089671112663,0.5362614287373692,0.9542154995485845,ALXO,-1.0,4.26%,-14.64%,-1.60%,33.99%,32.49%,nan%,5.29%
PPBI,0.1440218229246192,0.6952360080272102,0.20715529872121133,LTRPB,-0.9999999999999999,1.58%,-8.12%,6.13%,31.85%,61.89%,nan%,15.65%
PPC,-0.38989857363527686,0.49058965862552795,-0.7947549785856582,SNOW,-1.0,1.50%,-5.00%,-1.17%,15.77%,26.25%,nan%,7.60%
PPD,0.17058635203856548,0.6213443319370837,0.27454398997533425,TR,-1.0000000000000002,2.07%,-7.85%,-6.02%,-2.19%,9.50%,nan%,3.97%
PRAH,0.10919243948815983,0.5147628762669888,0.21212182253703488,LTRPB,-0.3143384950833118,-1.21%,-6.82%,-1.75%,26.48%,15.65%,nan%,-2.85%
PRAX,2.1774777403273906,0.8006922330437451,2.719494020879838,ZS,-1.0,2.95%,-9.85%,-7.51%,45.40%,nan%,nan%,-2.56%
PRLD,3.233227093706959,0.9959964293074774,3.2462235792903815,GRUB,-0.287995396278167,5.26%,-12.74%,-9.22%,84.36%,nan%,nan%,17.69%
PRPL,1.30471130592222,0.8657427373662043,1.5070427386910141,QS,-0.28321750755915714,-1.15%,-10.49%,3.34%,19.99%,39.68%,nan%,15.48%
PS,0.20837176865987733,0.7510611842141707,0.2774364766006315,CLVT,-0.35406658015156606,0.63%,-2.48%,-0.76%,32.48%,-1.75%,nan%,1.34%
PSEC,0.18491201527150422,0.4351562245968301,0.4249324835990206,ARCT,-0.6600330965513036,1.07%,2.41%,17.55%,31.30%,34.40%,nan%,27.63%
PSMT,0.3568180168732621,0.4235295415585762,0.8424867260975051,RLAY,-1.0000000000000002,2.68%,-4.79%,3.06%,36.06%,44.36%,nan%,9.12%
PTC,0.5844105661843859,0.4669529371175887,1.251540615188847,ADCT,-0.3793287108870422,0.84%,1.55%,11.12%,58.45%,55.34%,nan%,19.33%
PTCT,0.25125625969660165,0.5883438511249528,0.4270568294649173,LBTYB,-1.0000000000000002,3.80%,-8.74%,-5.26%,10.79%,24.80%,nan%,4.13%
PTON,1.4462392238944295,0.7413586094938278,1.9507957490125705,CRH,-1.0000000000000002,7.04%,-8.53%,-3.68%,32.59%,114.20%,nan%,-2.25%
PTVE,0.7839630821714594,0.42281549384273337,1.8541493715058965,HAL,-1.0,0.27%,-11.02%,-22.11%,12.95%,nan%,nan%,-18.52%
PUBM,4.091112868143523,1.1769019041471254,3.476171509050503,SFNC,-0.3559855532738625,8.49%,5.35%,42.17%,nan%,nan%,nan%,98.39%
PYPL,0.8313270159224638,0.5154184153177727,1.612916789963593,LSXMB,-1.0,7.36%,-7.02%,0.05%,25.89%,19.50%,nan%,15.05%
PZZA,0.4487269997196729,0.5918823175015624,0.7581355050676748,OZON,-0.534809613376767,0.64%,3.50%,20.54%,33.89%,8.58%,nan%,20.25%
QCOM,0.49635185980308766,0.5217179293217693,0.9513797243816071,STTK,-0.288653426405805,-8.83%,-3.78%,2.59%,27.23%,49.41%,nan%,-4.27%
QDEL,1.060348892765729,0.8549439903478634,1.2402553906885638,LEA,-0.49755539998081616,-3.45%,7.43%,39.70%,-6.46%,-11.15%,nan%,31.92%
QFIN,0.6173985727706471,0.7576027080068842,0.8149371250201984,BSY,-1.0,5.22%,8.82%,47.58%,51.04%,25.54%,nan%,68.87%
QLYS,0.36631176061711573,0.48245153154900966,0.7592716297137593,MCRB,-0.5273298848991593,-1.40%,9.65%,13.62%,57.62%,12.14%,nan%,2.27%
QRTEA,0.8325205048566613,0.837785876748776,0.9937151340954228,PRLD,-1.0,4.88%,7.42%,14.86%,113.78%,77.96%,nan%,19.60%
QRTEB,0.9025514687454677,1.3071700035004545,0.6904621941511327,RPRX,-0.6000676290524416,-0.94%,6.98%,15.75%,110.70%,73.84%,nan%,21.36%
QRVO,0.36407294638821447,0.5637373074275369,0.6458202102138018,EAR,-0.21331783611450422,-4.69%,-5.41%,2.77%,34.17%,33.34%,nan%,0.52%
QTRX,1.140780440472185,0.8769887351450704,1.3007925811994365,CVAC,-1.0,9.67%,-16.66%,39.23%,76.84%,100.37%,nan%,71.61%
RARE,1.2158528155585884,0.6806905055308482,1.7862050457283587,INO,-0.2044034194100895,3.17%,-1.34%,0.12%,37.90%,77.32%,nan%,17.19%
RCII,0.5388835784538434,0.6216460260003897,0.8668656372195735,NCNO,-1.0000000000000002,4.19%,-9.62%,13.08%,41.41%,52.44%,nan%,29.56%
RCKT,0.971430745864359,0.9688051195203112,1.002710169765977,RMO,-1.0,4.28%,0.15%,0.44%,97.14%,134.08%,nan%,17.01%
RCM,0.7386051268338996,0.5941867612877227,1.2430521427862058,DNMR,-1.0,3.34%,-4.90%,5.04%,40.79%,84.56%,nan%,16.24%
RDFN,1.2298180666329874,0.867226775641209,1.4181043542200207,BSY,-0.18667544000509742,0.87%,-5.39%,3.76%,70.48%,71.26%,nan%,20.50%
REAL,0.24377878980849182,0.9011872190742558,0.27050848552747286,LU,-1.0,2.38%,-13.23%,21.19%,88.09%,73.61%,nan%,23.13%
REG,-0.1717341497761873,0.6634072751430631,-0.2588668472759106,XL,-1.0,3.30%,0.53%,3.49%,34.27%,18.08%,nan%,7.72%
REGI,1.127872014990506,0.880539434394259,1.2808875683874308,GFI,-0.20804935898388835,-0.49%,-10.87%,26.52%,58.87%,224.87%,nan%,39.34%
REGN,0.2761332358799571,0.42173096162948615,0.6547615921132092,ATKR,-1.0000000000000002,1.56%,-6.31%,4.29%,-7.31%,-20.29%,nan%,3.28%
RETA,-0.5127546113992778,0.8492550019446938,-0.603769904475252,RXT,-0.3843705290758203,-0.89%,-8.63%,-16.20%,-11.24%,-29.86%,nan%,-7.01%
REYN,0.07074782231479221,0.3554495108160017,0.19903761339374804,VERX,-0.6419691873801856,0.07%,1.63%,-0.13%,7.04%,-10.65%,nan%,0.07%
RGEN,0.8001208460842668,0.48882619971611857,1.636820707541719,RMO,-0.2691701465879214,1.85%,-8.81%,4.37%,20.07%,32.53%,nan%,15.88%
RGLD,-0.10785682477644935,0.5348493937063246,-0.20165830988241046,AXON,-0.43168922068810933,-1.50%,1.85%,0.76%,-9.80%,-23.23%,nan%,-0.36%
RIDE,0.9050935218056014,0.8073369319013847,1.1210852446375605,ACCD,-1.0,0.59%,6.42%,25.52%,92.95%,145.90%,nan%,33.45%
RLAY,0.6129718961793663,0.8112079328299564,0.7556285773007303,SNE,-1.0,-0.48%,-19.42%,19.30%,34.22%,39.82%,nan%,18.84%
RMBS,0.3178484715983536,0.5163714877906891,0.61554225807137,MAX,-0.22222324164441823,0.21%,-7.95%,8.82%,37.78%,28.73%,nan%,11.97%
RNST,0.0741282126205111,0.5655469448010152,0.13107349142623825,BCAT,-1.0000000000000002,3.50%,-7.69%,5.11%,24.97%,54.77%,nan%,10.33%
ROCK,0.5761189687740259,0.5413041737489,1.0643165094848792,ALVR,-1.0,1.04%,-7.01%,24.59%,56.01%,73.30%,nan%,31.35%
ROKU,1.0655734110792818,0.7219185605956084,1.476029941937143,FSR,-1.0,1.79%,-8.00%,17.17%,92.21%,151.17%,nan%,32.49%
ROLL,0.09409471929002075,0.771993837517012,0.12188532436043861,DOCU,-1.0,0.23%,-9.44%,-6.54%,40.55%,36.69%,nan%,0.45%
ROOT,-0.7978911819428256,0.9535076957520889,-0.8367957442792119,ENR,-0.36336215034148195,-1.97%,2.88%,28.29%,-15.92%,nan%,nan%,38.57%
ROST,0.01728809173574401,0.5636234505569881,0.03067312355200878,NNOX,-1.0,0.90%,-1.80%,-9.38%,30.67%,24.11%,nan%,-3.33%
RP,0.42408053650657757,0.45100753416186606,0.9402959028049752,EBC,-0.29561805469210833,-0.48%,-0.49%,-0.77%,55.45%,37.39%,nan%,-0.62%
RPAY,0.47054402202772716,0.636498613299582,0.739269516375608,CLVT,-0.14082553076280377,0.00%,-10.29%,-18.72%,-1.69%,0.09%,nan%,-8.07%
RPD,0.4024565527132621,0.48345418619075614,0.8324605809793632,BNL,-1.0,3.59%,-5.48%,-3.70%,40.19%,45.74%,nan%,1.01%
RPRX,0.09815134843546612,0.4133873166723938,0.23743193000101231,LH,-0.6050858497235116,-2.08%,-8.11%,-6.07%,28.57%,10.03%,nan%,-6.01%
RRR,0.09956040766779717,1.1033988332252553,0.09023066244938853,ABCL,-0.509389360152928,4.45%,-8.82%,-6.23%,22.80%,114.23%,nan%,7.27%
RUN,1.5151262148464868,0.8608973285040233,1.7599383395454524,MRVI,-0.43502885899816796,-0.30%,-19.82%,-0.16%,33.16%,88.80%,nan%,8.22%
RUSHA,0.31998979554379475,0.4915708684774927,0.6509535370451798,DCT,-1.0,0.44%,-9.11%,1.38%,17.59%,33.25%,nan%,3.55%
RUSHB,0.267799999809474,0.6675885572300626,0.4011452816396694,NVAX,-1.0,1.70%,-10.33%,2.22%,23.66%,47.08%,nan%,5.25%
RVMD,0.6231445355460752,0.8109578749379862,0.7684055544731309,TR,-0.3259021014136306,5.39%,-2.39%,6.44%,39.58%,74.71%,nan%,34.45%
RXT,0.6074192138150267,0.5183013810590126,1.1719421093841682,RRC,-0.9013353513273069,-0.78%,21.12%,21.25%,46.73%,nan%,nan%,16.79%
RYAAY,0.1607819966418033,0.5988526317103379,0.2684834099878729,EQX,-1.0,1.60%,-9.44%,-13.56%,17.95%,26.76%,nan%,-4.96%
SABR,-0.5222532640525237,1.1485122863033672,-0.4547215300007475,BAND,-1.0,3.14%,-10.32%,-10.32%,65.34%,42.59%,nan%,4.24%
SAFM,-0.191141303087435,0.4536206078563573,-0.42136820897687577,MPLN,-1.0,-0.26%,-4.26%,3.02%,6.42%,22.59%,nan%,6.38%
SAGE,0.07876769672904775,0.6687616084819311,0.1177814272380977,OCDX,-0.1686906590482575,0.50%,-8.92%,-6.77%,9.91%,76.98%,nan%,-7.37%
SAIA,0.643958021770365,0.5339190561822333,1.2060967188078298,ZM,-1.0,4.43%,-9.30%,-2.24%,19.70%,47.97%,nan%,3.79%
SANA,27.325048177620094,,,,,nan%,nan%,nan%,nan%,nan%,nan%,nan%
SANM,-0.0002670238540034685,0.5404102972826933,-0.0004941131864920516,STLA,-1.0,3.00%,-9.59%,-2.48%,27.25%,4.78%,nan%,7.62%
SATS,-0.5643827718074429,0.47299198190340525,-1.1932184760009348,LTRPB,-1.0000000000000002,2.53%,-9.27%,-1.18%,-9.59%,-23.30%,nan%,9.82%
SAVA,1.4068474986756854,2.2639754978436955,0.6214057970219313,QS,-1.0,-27.88%,54.00%,190.62%,141.41%,525.24%,nan%,556.89%
SBAC,0.12278540703866839,0.4130235320574988,0.2972842889290262,ADCT,-1.0,0.78%,-1.48%,-4.77%,-7.33%,-13.49%,nan%,-2.93%
SBGI,0.042781032153261705,0.7691720325565445,0.05561958878180704,BIGC,-1.0,1.78%,-1.44%,-1.07%,70.81%,55.49%,nan%,1.57%
SBNY,0.2951566000046431,0.6656979590604771,0.44337915714990017,PDD,-1.0,3.17%,3.42%,22.52%,105.29%,62.83%,nan%,35.65%
SBRA,-0.07374642377092509,0.8291597340083029,-0.08894115421454682,BFT,-1.0,2.71%,-2.84%,-3.34%,30.02%,18.42%,nan%,2.94%
SBUX,0.1847823818811996,0.4486131363832654,0.411896948383905,AFRM,-0.3794594976343204,2.59%,-6.83%,-9.51%,11.85%,27.79%,nan%,-0.47%
SDC,0.3679011907970841,1.055629434606911,0.3485135775264555,GCMG,-0.3585152694512565,-10.29%,20.07%,11.22%,49.21%,57.16%,nan%,4.86%
SDGR,1.246658975707655,0.9112586249201335,1.3680627448842169,HRB,-1.0,1.87%,-5.61%,14.08%,85.18%,24.80%,nan%,25.83%
SEDG,1.0100043754085275,0.8449552762213849,1.195334716323966,KR,-0.4139605228072719,-1.75%,-10.21%,-9.65%,11.89%,64.67%,nan%,-3.41%
SEER,0.9276363483184873,1.1011001909407923,0.8424631617999307,BIIB,-1.0,4.63%,-19.88%,11.15%,nan%,nan%,nan%,17.39%
SEIC,-0.12524964337787056,0.45133749428204845,-0.27750772972475435,CCIV,-1.0000000000000002,2.26%,-11.03%,-8.04%,8.23%,1.66%,nan%,-2.70%
SFBS,0.17078053847899297,0.5857356622711146,0.2915658879584238,KC,-1.0,2.77%,-4.97%,1.96%,11.89%,13.42%,nan%,9.08%
SFIX,1.0844140416505113,0.8541779542444852,1.2695411257829388,ADV,-1.0000000000000002,8.36%,-1.53%,62.53%,177.20%,330.88%,nan%,39.75%
SFM,0.17160215131045742,0.4777281954832006,0.3592045705757215,TPX,-1.0,1.37%,5.79%,12.69%,18.90%,-14.14%,nan%,11.00%
SFNC,0.005172585015332593,0.6107772246639418,0.008468857066794889,PUBM,-1.0,2.35%,-8.69%,14.40%,46.57%,51.67%,nan%,19.55%
SGEN,0.48195575340697366,0.4895496728721224,0.9844879490561269,RSI,-0.37193528848443896,1.42%,-10.11%,-6.21%,-1.52%,-1.20%,nan%,8.83%
SGMO,0.5300289460949261,0.8617881251269217,0.6150339400613869,FSR,-0.2865348929823278,2.23%,-8.63%,-12.49%,32.11%,26.13%,nan%,-6.21%
SGMS,0.5495681304388136,1.1904075928712077,0.4616638315564511,GIS,-1.0000000000000002,7.67%,-12.96%,-5.47%,23.02%,123.22%,nan%,13.71%
SGRY,0.7645142558069336,1.0931436059681738,0.6993722065728223,SRNE,-0.3897738437856332,-3.26%,20.80%,28.51%,70.85%,144.14%,nan%,27.27%
SHC,0.46915445397257777,0.42104586201498795,1.1142597429347905,ALLE,-1.0,2.54%,-2.65%,-4.92%,nan%,nan%,nan%,0.58%
SHEN,0.08885093965113611,0.5229853975360188,0.16989181738103273,SHLS,-1.0,1.97%,-12.24%,-10.13%,-10.24%,-22.11%,nan%,3.26%
SHLS,8.027087453412776,0.8270715187871223,9.705433292134494,SHEN,-1.0000000000000002,7.02%,nan%,nan%,nan%,nan%,nan%,nan%
SHOO,-0.14997226892876375,0.6929752630929971,-0.21641792559720494,CLOV,-1.0,5.03%,-3.72%,-4.87%,39.94%,58.64%,nan%,3.28%
SIGI,-8.004213134658582e-05,0.5040388821756855,-0.00015880150158472636,XL,-1.0,1.42%,-2.94%,-2.99%,25.33%,20.57%,nan%,-3.37%
SILK,0.39123832594702146,0.6344941118014087,0.6166145889616637,AIRC,-1.0,5.67%,-9.61%,-13.42%,-10.02%,17.37%,nan%,-2.13%
SINA,-0.001286454982228937,0.3234215987650325,-0.003977640909392552,GFI,-1.0,0.73%,-2.92%,-1.32%,-2.40%,3.64%,nan%,0.78%
SIRI,-0.12819925048381728,0.4424122817582171,-0.2897732630168696,WFG,-0.6388739355503638,-0.97%,4.86%,-1.73%,9.53%,6.97%,nan%,-4.08%
SITM,1.58114627123775,0.8830543449084314,1.7905424285089808,NVAX,-0.10627455490602464,-2.85%,-11.84%,9.04%,46.19%,129.63%,nan%,17.04%
SIVB,0.617153282214393,0.6341451008158017,0.9732051567069597,MSP,-1.0000000000000002,3.64%,-8.82%,12.88%,50.60%,95.20%,nan%,26.58%
SKYW,-0.3591224164831085,1.1188350321343064,-0.3209788808614986,SNOW,-1.0,6.38%,-8.22%,-3.27%,34.31%,48.19%,nan%,6.77%
SLAB,0.16807222393025478,0.6065136964071227,0.2771120008103431,VIR,-1.0,4.34%,-7.86%,3.01%,28.02%,30.50%,nan%,9.52%
SLGN,0.20016537471144827,0.2971002603369312,0.673730054912936,VIR,-0.34454577306619094,0.22%,-2.59%,-1.75%,6.12%,-4.12%,nan%,1.65%
SLM,0.5202194435530947,0.5504780062759732,0.9450322040519292,VRM,-1.0,1.06%,4.91%,12.03%,51.43%,106.37%,nan%,23.81%
SMPL,0.01452273145985672,0.5855034882958997,0.024803834221594375,LI,-0.2788309685057502,-0.69%,4.16%,-8.99%,51.81%,18.72%,nan%,-8.74%
SMTC,0.2801591434695829,0.603060060744449,0.4645625895433032,HIMS,-1.0,1.43%,-14.33%,-1.58%,29.26%,27.31%,nan%,-0.21%
SNBR,0.8219698210429024,0.8120265154206138,1.012245050418259,CLOV,-0.7350000277702924,3.59%,8.24%,31.61%,70.04%,131.70%,nan%,40.11%
SNPS,0.600257872313437,0.42019569219361325,1.4285198146126081,MPLN,-1.0,1.84%,-5.44%,-1.46%,19.45%,28.23%,nan%,5.28%
SNY,-0.013847140201467338,0.3118896480026883,-0.044397562696110976,SRNE,-0.2458721745322397,0.53%,-4.99%,-2.84%,4.22%,-9.99%,nan%,-0.78%
SONO,0.6181884196932342,0.7319075487320403,0.8446263749625024,VNT,-1.0,2.49%,-7.60%,11.80%,79.11%,63.44%,nan%,32.54%
SPLK,0.10348867933919699,0.6022671933147569,0.17183183890461678,GOCO,-1.0,0.57%,-3.43%,-2.86%,-16.67%,-21.35%,nan%,0.21%
SPSC,0.6016058715208251,0.4607784828760512,1.3056292641222491,DISCB,-1.0,3.11%,-8.90%,-8.93%,15.54%,31.56%,nan%,-0.78%
SPT,1.3338670500117025,0.7522015339927407,1.7732841395994485,NWE,-0.5621725852886427,2.60%,1.80%,45.34%,51.03%,128.45%,nan%,56.53%
SPWR,2.0153930598400494,0.9899862404621956,2.0357788598143762,GOCO,-0.6934658015237996,-10.40%,14.40%,110.65%,237.77%,783.96%,nan%,69.77%
SRCL,0.09780453859364337,0.5229794368067674,0.18701411893137318,IPOF,-1.0,2.20%,-5.05%,-5.55%,5.10%,8.34%,nan%,-0.55%
SRNE,1.3106064739329335,1.5537424134479063,0.8435159281161474,LW,-0.7777852558028518,-1.49%,31.33%,85.36%,82.42%,41.93%,nan%,104.39%
SRPT,-0.2782835036302794,0.8571510030641856,-0.32466100212851395,MRVI,-1.0,3.54%,-9.00%,-47.56%,-34.22%,-41.77%,nan%,-43.81%
SRRK,1.5214906942975623,1.1891020208557979,1.2795291468788725,ALSN,-0.8559913814396397,2.94%,3.83%,22.93%,53.37%,428.43%,nan%,33.24%
SSB,-0.09592048139814231,0.6517431158568007,-0.1471752889511421,LPRO,-1.0,3.80%,-12.36%,-3.54%,14.36%,48.48%,nan%,5.30%
SSNC,0.12387958539202115,0.44463771869690716,0.27860790972721144,HYFM,-1.0,5.02%,-6.86%,-13.57%,6.39%,9.82%,nan%,-4.62%
SSRM,-0.06669275742643514,0.6486983335697253,-0.10281012602488315,DISCB,-0.25470010660882886,-1.74%,0.74%,-12.48%,-4.92%,-26.67%,nan%,-14.37%
SSYS,0.8817112296289267,0.7607254227950682,1.1590400467876185,ALXO,-0.2383516362205041,0.96%,8.81%,100.34%,224.80%,177.10%,nan%,149.61%
STAA,1.1140876611424675,0.6015259339514444,1.8521024585323989,OPEN,-0.40209884600604545,1.13%,12.27%,29.49%,41.49%,76.28%,nan%,46.38%
STAY,0.05864384972993363,0.5400482984573779,0.10859000925925881,OPEN,-0.4365969939609687,0.47%,-4.24%,1.58%,32.65%,32.06%,nan%,4.00%
STLD,0.14918801850038263,0.6024979913287234,0.24761579399023345,OPEN,-0.33743862695843935,0.84%,-11.45%,-7.05%,9.62%,26.95%,nan%,2.06%
STMP,1.0751438542898732,0.8075689890587145,1.3313337545849036,DFH,-0.23634236230349906,1.52%,-1.22%,16.37%,2.27%,-12.28%,nan%,30.79%
STNE,0.6490716863395578,0.8069225665020987,0.8043791477454852,DNMR,-0.2658731070516055,3.28%,-8.99%,-14.32%,36.85%,50.70%,nan%,2.13%
STOK,0.8472420454929269,0.8486516739179752,0.9983389787961644,INO,-1.0,2.07%,-9.27%,-1.37%,59.10%,142.48%,nan%,1.84%
STRA,-0.5023578817866994,0.5919164142017185,-0.8486973324843488,XM,-1.0,1.33%,-0.54%,-7.30%,7.10%,-29.10%,nan%,-5.16%
STTK,2.942877186197991,0.9671147987880483,3.0429450463232426,COG,-1.0,2.17%,-0.78%,-5.34%,91.91%,nan%,nan%,-4.92%
STX,0.1991180959995551,0.44331541900905824,0.4491567120418307,XPEV,-0.8981014483727549,0.39%,10.20%,6.37%,39.71%,49.76%,nan%,11.71%
SUMO,0.7740629808575693,0.8685408061159713,0.8912223529474712,TMUS,-1.0000000000000002,4.86%,1.18%,20.40%,99.13%,nan%,nan%,26.70%
SVMK,0.37387719344934917,0.5336328683114757,0.7006262463411851,KR,-1.0,3.62%,-5.12%,-1.33%,20.45%,5.13%,nan%,8.18%
SWAV,1.015309736395755,0.6055814852339528,1.6765864894358733,PRAX,-0.3163412324752309,2.55%,-10.72%,11.88%,69.85%,135.28%,nan%,23.09%
SWKS,0.3901344139047133,0.5591953032310619,0.6976711207166704,LBTYB,-0.1810826353488946,-0.20%,4.95%,10.71%,20.22%,17.08%,nan%,17.05%
SWTX,0.8036298438165576,0.8359476680340827,0.9613398954823,LTRPB,-0.3864198144621063,-1.96%,-2.32%,14.88%,43.66%,95.43%,nan%,22.60%
SYNA,0.5101973865549648,0.5956748176437417,0.856503198461717,STTK,-0.33088901739664994,1.66%,-6.31%,2.93%,29.41%,23.99%,nan%,23.45%
SYNH,0.23884374832250116,0.6338508049538668,0.37681382820028886,IPOE,-0.3724697522792236,-1.24%,-2.29%,9.13%,40.07%,19.17%,nan%,12.46%
TCBI,0.16608451561273288,0.8005138526639165,0.20747238172087062,ABCL,-1.0,2.96%,-9.27%,1.21%,33.82%,81.28%,nan%,12.13%
TCF,-0.06290868519982151,0.8419180082298944,-0.07472067895552562,YQ,-1.0000000000000002,3.31%,-5.89%,4.97%,44.38%,44.68%,nan%,11.72%
TCOM,-0.03248216758664793,0.479488334511194,-0.06774339488313373,XL,-0.45426841087291325,2.92%,-5.21%,-5.63%,10.67%,17.02%,nan%,3.53%
TEAM,0.6266449328157657,0.4453520045505667,1.4070778314968029,ZION,-0.3299232620708036,-1.23%,-1.83%,-1.17%,20.62%,30.84%,nan%,4.25%
TECH,0.5210138478512626,0.3979646159047415,1.3091964135222882,LUMN,-1.0,3.89%,-8.88%,2.32%,28.86%,18.35%,nan%,19.88%
TENB,0.5751676764387188,0.5712555408221007,1.006848311022048,GME,-1.0,2.08%,-7.79%,-5.30%,45.09%,45.86%,nan%,-11.50%
TER,0.5676986934764402,0.5292046375341832,1.0727394531567582,MPLN,-1.0000000000000002,4.11%,-17.74%,-5.35%,29.29%,27.83%,nan%,5.20%
TFSL,-0.04909982995502563,0.4255207204774226,-0.11538763588277667,BEPC,-1.0,1.60%,-7.24%,0.23%,14.28%,26.22%,nan%,-0.57%
TGTX,1.4773652656296339,0.8948207424039375,1.651018126446968,LAZR,-0.2738408762150395,0.12%,-2.33%,-7.21%,91.02%,146.53%,nan%,4.38%
THRM,0.354662397464502,0.4700441427783556,0.7545299796060629,AFRM,-0.21381917552390478,1.73%,-10.39%,-6.07%,32.34%,58.01%,nan%,3.43%
TIGO,-0.23900944336928734,0.5531145491406825,-0.4321156327213086,XL,-0.3630771045897849,-2.37%,-7.31%,-4.51%,24.10%,24.47%,nan%,-4.64%
TIGR,1.8402718239015696,0.9672377307127314,1.9026054975600701,LUNG,-1.0,15.25%,-11.15%,98.74%,246.81%,199.43%,nan%,229.35%
TLRY,0.43440706728964373,1.417512331536621,0.3064573461725973,INO,-1.0,1.79%,0.44%,119.13%,216.99%,145.26%,nan%,211.38%
TMUS,0.43221693283635043,0.40534999547385947,1.066280837948655,SUMO,-1.0,0.95%,-3.28%,-6.50%,15.07%,17.41%,nan%,-7.10%
TNDM,0.48137647753807017,0.5561218676756369,0.8655953047666116,GME,-1.0,5.86%,-6.05%,-3.17%,-15.00%,-11.31%,nan%,4.89%
TPIC,1.207554476824118,0.7821282515666732,1.54393409828283,AXON,-1.0,2.36%,-12.57%,13.51%,80.89%,134.21%,nan%,32.76%
TPTX,0.7099324690383833,0.729505232795841,0.9731698103350886,QS,-1.0000000000000002,2.74%,-4.90%,2.99%,36.12%,111.87%,nan%,9.47%
TREE,0.10609532969421635,0.6699268902179786,0.15836851937633883,HRMY,-1.0,1.59%,2.35%,18.89%,0.60%,-6.00%,nan%,25.15%
TRIP,0.15934581505130604,0.7345017695932717,0.216944085974828,DISCB,-1.0000000000000002,2.67%,-6.69%,7.61%,62.06%,53.09%,nan%,24.74%
TRMB,0.5081004864663766,0.5314289598866082,0.9561023670497573,PRAX,-0.3553660183073788,1.18%,-6.85%,-1.29%,36.94%,48.08%,nan%,8.24%
TROW,0.25527390230348845,0.46670010483617064,0.5469763123218051,VLDR,-1.0,1.22%,0.17%,3.36%,24.28%,14.81%,nan%,5.59%
TRUP,1.0952669494611629,0.6972320394916951,1.5708786851786791,LBTYB,-1.0,1.66%,-4.97%,-6.27%,56.84%,121.87%,nan%,-0.41%
TSCO,0.46887838149558553,0.392013511875066,1.196077092477915,CARR,-0.2846542976783863,0.90%,-8.92%,0.83%,6.73%,-0.13%,nan%,7.77%
TSEM,0.24080137618601666,0.48960045541106684,0.4918324187093345,SUMO,-1.0,2.50%,-7.48%,8.33%,32.56%,30.09%,nan%,21.34%
TSLA,2.074374214172286,0.8755630387418963,2.369188878910388,AVIR,-0.19105735129688997,-0.55%,-6.27%,12.45%,104.50%,177.31%,nan%,20.77%
TTD,1.0498782730651155,0.7442508494897371,1.4106510913422785,CCIV,-1.0,1.77%,-5.78%,-4.37%,35.23%,69.72%,nan%,6.75%
TTEC,0.7345986615038095,0.5179009827086419,1.4184152686133755,VIR,-0.2574727203077053,1.05%,-8.82%,3.63%,41.81%,64.82%,nan%,16.62%
TTEK,0.4013164371741501,0.4856083407816413,0.826419983907579,ZI,-1.0000000000000002,3.74%,-14.64%,5.00%,20.64%,37.57%,nan%,15.66%
TTGT,1.136092076296362,0.5412435474212056,2.0990404074272213,LBTYB,-0.14409297478577754,3.13%,3.12%,26.37%,70.55%,105.84%,nan%,50.21%
